VDD18
0;C2730A48B6C0E9A388EC1F8F0B2BB87F;18.05.2018;11:21:45;97;VDD18;-;Spur7;35;-;-;-;-;-;
1;B8BDF7C4091000705C6DEC80F44BB124;18.05.2018;11:21:52;93;VDD18;-;Spur7;35;-;-;-;-;-;
2;E6F4CD2AFE035D732CE4E57AE9EC9024;18.05.2018;11:21:57;91;VDD18;-;Spur7;35;-;-;-;-;-;
3;FCD76F6C9687FECAE648B9533EFF7593;18.05.2018;11:22:01;77;VDD18;-;Spur7;35;-;-;-;-;-;
4;7EB64C6AB9781C7E970A2DC47EE01555;18.05.2018;11:22:03;89;VDD18;-;Spur7;35;-;-;-;-;-;
5;21626658E8E1BA4847C46992C933F4E3;18.05.2018;11:22:04;96;VDD18;-;Spur7;35;-;-;-;-;-;
6;F76EBE7978683732B850966822B43023;18.05.2018;11:22:08;95;VDD18;-;Spur7;35;-;-;-;-;-;
7;57D251A9A8D5D306AA3B8EAA975A2E62;18.05.2018;11:22:13;77;VDD18;-;Spur7;35;-;-;-;-;-;
8;1FDF6A52B2DB651FECE966C2ED3835F9;18.05.2018;11:22:19;92;VDD18;-;Spur7;35;-;-;-;-;-;
9;68E2AAE0A8E6F79C3A6D1212EF3EEDCB;18.05.2018;11:22:23;91;VDD18;-;Spur7;35;-;-;-;-;-;
10;D57E909F465C82570826424FE40E054E;18.05.2018;11:22:27;96;VDD18;-;Spur7;35;-;-;-;-;-;
11;D00A82050EE55A78B86BE4652167EF66;18.05.2018;11:22:29;88;VDD18;-;Spur7;35;-;-;-;-;-;
12;1CD09EE0D37E5331872677A34E76E1DB;18.05.2018;11:22:32;68;VDD18;-;Spur7;35;-;-;-;-;-;
13;0BFBA00C9EA47CE9328211CD3CBC92D6;18.05.2018;11:22:35;91;VDD18;-;Spur7;35;-;-;-;-;-;
14;1A015A731B555D422F9A46D09C8E37C9;18.05.2018;11:22:37;97;VDD18;-;Spur7;35;-;-;-;-;-;
15;E201D3667C008D3F103016C2AF85AC62;18.05.2018;11:22:40;90;VDD18;-;Spur7;35;-;-;-;-;-;
16;21147524D89E99FF52CBA232984B05AE;18.05.2018;11:22:44;95;VDD18;-;Spur7;35;-;-;-;-;-;
17;F8E8CA1A227301E399AEC06BF704DE23;18.05.2018;11:22:47;96;VDD18;-;Spur7;35;-;-;-;-;-;
18;EB1E636A06AA7C1CE42DADCF6F2CD1C8;18.05.2018;11:22:49;96;VDD18;-;Spur7;35;-;-;-;-;-;
19;7C1533CBE6EA4C1211C5A7F69FB23979;18.05.2018;11:22:52;95;VDD18;-;Spur7;35;-;-;-;-;-;
20;874214B91B75753266B163BFBC55AEC5;18.05.2018;11:22:55;96;VDD18;-;Spur7;35;-;-;-;-;-;
21;31DB8710787B70A1811361B19C667149;18.05.2018;11:23:02;93;VDD18;-;Spur7;35;-;-;-;-;-;
22;5CD2FF2F17D3CE69AD6B6F0C3E15D926;18.05.2018;11:23:04;98;VDD18;-;Spur7;35;-;-;-;-;-;
23;46F652E16E2A22B1F6E323F3F9FAA9DB;18.05.2018;11:23:12;94;VDD18;-;Spur7;35;-;-;-;-;-;
24;E3192B517B73E031F8B33A5E17A20ED1;18.05.2018;11:23:20;92;VDD18;-;Spur7;35;-;-;-;-;-;
25;50DCA715619A94EACD025D167E1BE364;18.05.2018;11:23:24;95;VDD18;-;Spur7;35;-;-;-;-;-;
26;C91F197F1DDA613A4821B66D91353630;18.05.2018;11:23:27;97;VDD18;-;Spur7;35;-;-;-;-;-;
27;3BB01B9C076AF36EBEA61F68BC4BBCE5;18.05.2018;11:23:29;75;VDD18;-;Spur7;35;-;-;-;-;-;
28;A8D18DBCE620FA96AFDAAD7D56988CA1;18.05.2018;11:23:33;83;VDD18;-;Spur7;35;-;-;-;-;-;
29;A8CFEB1EE29C7C27EF1C34BCC4DCF647;18.05.2018;11:23:36;92;VDD18;-;Spur7;35;-;-;-;-;-;
30;46CF5643ACED8A83C0DFDBEBA895B2BC;18.05.2018;11:23:38;94;VDD18;-;Spur7;35;-;-;-;-;-;
31;F7D63FAD7D4C378D34F4ED6102D5D2D0;18.05.2018;11:23:43;90;VDD18;-;Spur7;35;-;-;-;-;-;
32;4096BEEAAA11076573FF15C10ED4748A;18.05.2018;11:23:47;93;VDD18;-;Spur7;35;-;-;-;-;-;
33;D1F467AF64AA990D690389BDAB81B027;18.05.2018;11:23:49;91;VDD18;-;Spur7;35;-;-;-;-;-;
34;6D9919D2589B96C97878C3380DD8DCC5;18.05.2018;11:23:51;90;VDD18;-;Spur7;35;-;-;-;-;-;
35;9647A120C379FE9A9BDEA6639430A8DB;18.05.2018;11:23:58;94;VDD18;-;Spur7;35;-;-;-;-;-;
36;9FCE580618A640F58246C34787FBAF4C;18.05.2018;11:24:02;98;VDD18;-;Spur7;35;-;-;-;-;-;
37;62329162CAC6F36F4A54A131B2BF773B;18.05.2018;11:24:07;94;VDD18;-;Spur7;35;-;-;-;-;-;
38;C69EE087BD5D5F5BF17608981F1096B9;18.05.2018;11:24:10;92;VDD18;-;Spur7;35;-;-;-;-;-;
39;D7889951765CC62579D124F32462A49C;18.05.2018;11:24:13;96;VDD18;-;Spur7;35;-;-;-;-;-;
40;AD3CC71B9744039B33DADB28E500F508;18.05.2018;11:24:16;92;VDD18;-;Spur7;35;-;-;-;-;-;
41;F459E924715096B163278763111244FF;18.05.2018;11:24:19;94;VDD18;-;Spur7;35;-;-;-;-;-;
42;ED8BC8A65CEDB55371CAC110023F4AB9;18.05.2018;11:24:26;91;VDD18;-;Spur7;35;-;-;-;-;-;
43;2488A1CFE2A739AA9254EEC7D669EE04;18.05.2018;11:24:28;95;VDD18;-;Spur7;35;-;-;-;-;-;
44;CAD1FC4FCEAA47B443158DBD169A15D2;18.05.2018;11:24:30;94;VDD18;-;Spur7;35;-;-;-;-;-;
45;9C1DE6621F5560EC31CDF1A8F59CE693;18.05.2018;11:24:33;94;VDD18;-;Spur7;35;-;-;-;-;-;
46;01E9043CA2DD81A5C8CB7B705284198A;18.05.2018;11:24:37;73;VDD18;-;Spur7;35;-;-;-;-;-;
47;759F42548758B0501595E947076C0B1E;18.05.2018;11:24:50;91;VDD18;-;Spur7;35;-;-;-;-;-;
48;B7A28E3D3EA9DEB65AE25623B33608ED;18.05.2018;11:24:57;96;VDD18;-;Spur7;35;-;-;-;-;-;
49;4FFD25D5A7059B92EE58D9023536F0D0;18.05.2018;11:25:03;92;VDD18;-;Spur7;35;-;-;-;-;-;
50;1710139001F55E7D8BBCB89304AC2845;18.05.2018;11:25:05;94;VDD18;-;Spur7;35;-;-;-;-;-;
51;D0189256C0576908065F2BD45AFDFB7B;18.05.2018;11:25:08;93;VDD18;-;Spur7;35;-;-;-;-;-;
52;3832ABD86CAD9FAEBDFD6CC5C959ACEB;18.05.2018;11:25:11;93;VDD18;-;Spur7;35;-;-;-;-;-;
53;4B8CCEBE90AE426F4BC54D7B3F150FAF;18.05.2018;11:25:13;81;VDD18;-;Spur7;35;-;-;-;-;-;
54;96089C821ECECC6B8C8B07B39887F78A;18.05.2018;11:25:16;96;VDD18;-;Spur7;35;-;-;-;-;-;
55;DB350556164F81DAEACF324FAC12B0A7;18.05.2018;11:25:19;92;VDD18;-;Spur7;35;-;-;-;-;-;
56;DF13FEABCB9BDC0539B068005CAF367E;18.05.2018;11:25:21;97;VDD18;-;Spur7;35;-;-;-;-;-;
57;2868EF8EBA67607DB5E7F33AA76A92A8;18.05.2018;11:25:25;93;VDD18;-;Spur7;35;-;-;-;-;-;
58;AF70E7049786889E7E98505AF529A494;18.05.2018;11:25:30;81;VDD18;-;Spur7;35;-;-;-;-;-;
59;50C9B0D50D3A4BA499BFD6A36F798FFA;18.05.2018;11:25:35;92;VDD18;-;Spur7;35;-;-;-;-;-;
60;E199967527EE860CCCDDEDB2DD3151A9;18.05.2018;11:25:40;98;VDD18;-;Spur7;35;-;-;-;-;-;
61;16C6ACFA5A1F6D0B07AE1D42F35438F0;18.05.2018;11:25:44;95;VDD18;-;Spur7;35;-;-;-;-;-;
62;BA9BC52700DD3F3C0E3D8794F280B19D;18.05.2018;11:25:48;96;VDD18;-;Spur7;35;-;-;-;-;-;
63;F222E7F2F47D733E60E4047BA3B04173;18.05.2018;11:25:52;93;VDD18;-;Spur7;35;-;-;-;-;-;
64;5136B323D1DDB71152C5C48AB572DD90;18.05.2018;11:25:54;94;VDD18;-;Spur7;35;-;-;-;-;-;
65;8B5557344A74DAB22D5F0CA4F95F93FA;18.05.2018;11:25:57;94;VDD18;-;Spur7;35;-;-;-;-;-;
66;88B508091FF51227B8A4D1A2EE050274;18.05.2018;11:26:01;96;VDD18;-;Spur7;35;-;-;-;-;-;
67;C80EF374497A4ADC65E6B2E797D62622;18.05.2018;11:26:05;87;VDD18;-;Spur7;35;-;-;-;-;-;
68;1CB4DAC97A3CF4902F87FE05263D5AB9;18.05.2018;11:26:07;87;VDD18;-;Spur7;35;-;-;-;-;-;
69;835BE122DAF65C9A009DF3EF5EFB4436;18.05.2018;11:26:11;77;VDD18;-;Spur7;35;-;-;-;-;-;
70;894D44C4EDD4B4495FC489D259973117;18.05.2018;11:26:15;94;VDD18;-;Spur7;35;-;-;-;-;-;
71;A98E22A2EB53CFACBFDF0EAA45D87103;18.05.2018;11:26:17;89;VDD18;-;Spur7;35;-;-;-;-;-;
72;E2C2521143884216B317EDDF8E721189;18.05.2018;11:26:20;92;VDD18;-;Spur7;35;-;-;-;-;-;
73;E5FED1920CEE1BE09CCF82BA6B394E15;18.05.2018;11:26:22;96;VDD18;-;Spur7;35;-;-;-;-;-;
74;312F85C116BDBC362166064FF1A9C3B7;18.05.2018;11:26:25;93;VDD18;-;Spur7;35;-;-;-;-;-;
75;14D46262F3AAA84664363D3A77DB4B3C;18.05.2018;11:26:29;96;VDD18;-;Spur7;35;-;-;-;-;-;
76;0036D251CF7D6ABDF5F203B8D1CF60B4;18.05.2018;11:26:35;89;VDD18;-;Spur7;35;-;-;-;-;-;
77;67B570F820EBA8EFB212D718A81B6F99;18.05.2018;11:26:40;94;VDD18;-;Spur7;35;-;-;-;-;-;
78;7D07F178706AA922E3E82673E627A9E8;18.05.2018;11:26:49;91;VDD18;-;Spur7;35;-;-;-;-;-;
79;80F3CBF4EF257AADFAF0E72F6216A24A;18.05.2018;11:26:58;96;VDD18;-;Spur7;35;-;-;-;-;-;
