	2017-09-16	09:52:00	45	29	2	25,5	+
	2017-09-16	09:52:20	65	35	3	19,2	+
	2017-09-16	09:52:30	54	29	2	9,2	+
	2017-09-16	09:52:46	52	31	2	15,7	+
	2017-09-16	09:52:46	25	30	2	0,2	+
	2017-09-16	09:53:06	64	28	3	19,1	+
	2017-09-16	09:53:14	69	31	3	6,8	+
	2017-09-16	09:53:20	68	28	3	4,5	+
	2017-09-16	09:53:22	76	29	3	1	+
	2017-09-16	09:53:25	162	30	4	1,6	+
	2017-09-16	09:53:30	64	26	3	4,1	+
	2017-09-16	09:53:43	63	34	3	12,6	+
	2017-09-16	09:53:47	22	36	2	3,9	+
	2017-09-16	09:53:49	56	39	2	0,6	+
	2017-09-16	09:53:51	66	39	3	1,5	+
	2017-09-16	09:53:51	23	41	2	0,1	+
	2017-09-16	09:54:05	47	20	2	13,3	+
	2017-09-16	09:54:10	69	27	3	3,5	+
	2017-09-16	09:54:45	84	24	3	25,5	+
	2017-09-16	09:54:48	84	26	3	1,9	+
	2017-09-16	09:54:57	53	27	2	8	+
	2017-09-16	09:55:01	56	29	2	2,8	+
	2017-09-16	09:55:02	22	25	2	0,8	+
	2017-09-16	09:55:04	61	24	3	1	+
	2017-09-16	09:55:11	72	28	3	5,5	+
	2017-09-16	09:55:14	98	36	3	2,6	+
	2017-09-16	09:55:25	66	25	3	9,7	+
	2017-09-16	09:55:32	164	29	4	5	+
	2017-09-16	09:55:40	64	25	3	7,3	+
	2017-09-16	09:55:46	50	28	2	5,4	+
	2017-09-16	09:55:59	56	29	2	12,1	+
	2017-09-16	09:56:36	67	28	3	25,5	+
	2017-09-16	09:56:41	76	35	3	4,3	+
	2017-09-16	09:56:50	64	27	3	8,4	+
	2017-09-16	09:57:07	78	26	3	15,4	+
	2017-09-16	09:57:18	23	30	2	11,2	+
	2017-09-16	09:57:19	53	29	2	0,6	+
	2017-09-16	09:57:26	255	24	4	3,1	+
	2017-09-16	09:57:35	65	29	3	8	+
	2017-09-16	09:57:50	78	25	3	13,9	+
	2017-09-16	09:58:08	94	25	3	17	+
	2017-09-16	09:58:21	255	22	4	6,2	+
	2017-09-16	09:58:30	21	22	2	9,4	+
	2017-09-16	09:58:32	49	24	2	0,8	+
	2017-09-16	09:58:37	69	28	3	3,5	+
	2017-09-16	09:59:03	61	31	3	25,5	+
	2017-09-16	09:59:04	59	33	2	0,7	+
	2017-09-16	09:59:08	57	37	2	3,4	+
	2017-09-16	09:59:10	65	38	3	1,1	+
	2017-09-16	09:59:18	102	29	3	6,2	+
	2017-09-16	09:59:19	58	27	2	0,8	+
	2017-09-16	09:59:34	88	18	3	12,5	+
	2017-09-16	10:00:02	110	30	3	25,5	+
	2017-09-16	10:00:04	120	32	3	1,1	+
	2017-09-16	10:00:25	76	32	3	20,3	+
	2017-09-16	10:00:41	62	31	3	15,3	+
	2017-09-16	10:00:54	26	13	2	12,7	+
	2017-09-16	10:00:55	33	31	2	0,3	+
	2017-09-16	10:00:56	26	32	2	0,3	+
	2017-09-16	10:01:00	62	19	3	3,3	+
	2017-09-16	10:01:06	37	35	2	5,8	+
	2017-09-16	10:01:22	67	29	3	14	+
	2017-09-16	10:01:23	56	31	2	0,9	+
	2017-09-16	10:01:34	69	30	3	9,5	+
	2017-09-16	10:01:45	53	26	2	10,1	+
	2017-09-16	10:01:46	36	23	2	0,6	+
	2017-09-16	10:01:49	86	25	3	2	+
	2017-09-16	10:01:52	80	29	3	1,2	+
	2017-09-16	10:01:55	23	32	2	2,9	+
	2017-09-16	10:01:56	58	32	2	0,7	+
	2017-09-16	10:02:03	104	25	3	4,9	+
	2017-09-16	10:02:05	63	26	3	1	+
	2017-09-16	10:02:08	69	27	3	1,7	+
	2017-09-16	10:02:14	72	27	3	5,7	+
	2017-09-16	10:02:29	69	40	3	13,4	+
	2017-09-16	10:02:32	62	42	3	2,6	+
	2017-09-16	10:02:45	80	26	3	11,5	+
	2017-09-16	10:02:50	21	33	2	5,3	+
	2017-09-16	10:02:52	62	30	3	0,7	+
	2017-09-16	10:02:59	67	29	3	6,3	+
	2017-09-16	10:03:00	22	27	2	1,1	+
	2017-09-16	10:03:02	64	29	3	0,8	+
	2017-09-16	10:03:09	57	22	2	6,3	+
	2017-09-16	10:03:30	255	22	4	16	+
	2017-09-16	10:03:31	29	30	2	0,4	+
	2017-09-16	10:03:32	60	29	2	0,8	+
	2017-09-16	10:03:36	61	28	3	2,5	+
	2017-09-16	10:03:49	56	35	2	13,1	+
	2017-09-16	10:04:14	62	30	3	24,3	+
