VDD18
0;DCE5BA7599A2335CD0F48C37A95542C4;17.05.2018;11:36:45;97;VDD18;-;Spur4;2;-;-;-;-;-;
1;DCE5BA7599A2335CD0F48C37A95542C4;17.05.2018;11:37:01;92;VDD18;-;Spur4;2;-;-;-;-;-;
2;DCE5BA7599A2335CD0F48C37A95542C4;17.05.2018;11:37:59;94;VDD18;-;Spur4;2;-;-;-;-;-;
3;XXXXX;17.05.2018;11:38:31;98;VDD18;-;Spur4;2;-;-;-;-;-;
4;XXXXX;17.05.2018;11:38:45;93;VDD18;-;Spur4;2;-;-;-;-;-;
5;70A045083646308A6CA4F884C0A946B9;17.05.2018;11:39:24;82;VDD18;-;Spur4;2;-;-;-;-;-;
6;DCE5BA7599A2335CD0F48C37A95542C4;17.05.2018;11:39:26;97;VDD18;-;Spur4;2;-;-;-;-;-;
7;B708DDB961D3E7F1F39607DB044522C6;17.05.2018;11:39:50;94;VDD18;-;Spur4;2;-;-;-;-;-;
8;DCE5BA7599A2335CD0F48C37A95542C4;17.05.2018;11:40:52;93;VDD18;-;Spur4;2;-;-;-;-;-;
9;4BF9120F37D98CB2DAF526A1D0BE2DF8;18.05.2018;11:22:40;97;VDD18;-;Spur4;2;-;-;-;-;-;
10;851D1FE4E780E9BDB6FB18CF07B5338F;18.05.2018;11:22:41;94;VDD18;-;Spur4;2;-;-;-;-;-;
11;F7457AB1F80D7E5EED2B6A12AE878801;18.05.2018;11:22:57;95;VDD18;-;Spur4;2;-;-;-;-;-;
12;F63D8F14A32F98D3B8E368017C3BA581;18.05.2018;11:22:58;95;VDD18;-;Spur4;2;-;-;-;-;-;
13;CD0715B17A1AC8E521FE5697A25CAC91;18.05.2018;11:22:59;95;VDD18;-;Spur4;2;-;-;-;-;-;
14;45D12CF84CA7A9586FEA60350B3F2922;18.05.2018;11:23:21;95;VDD18;-;Spur4;2;-;-;-;-;-;
15;78D6D5F9CD30BF6CB9E28272C8E3F5F4;18.05.2018;11:23:23;94;VDD18;-;Spur4;2;-;-;-;-;-;
16;502DCF375B0AD337F6E9D35263CB4F8C;18.05.2018;11:23:25;93;VDD18;-;Spur4;2;-;-;-;-;-;
